,image,emotion
8335,Larry_Ellison_0002.jpg,neutral
8336,Larry_Ellison_0003.jpg,neutral
8337,Larry_Eustachy_0001.jpg,neutral
8338,Larry_Flynt_0001.jpg,happiness
8339,Larry_Greene_0001.jpg,neutral
8340,Larry_Hagman_0001.jpg,happiness
8341,Larry_Hahn_0001.jpg,neutral
8342,Larry_Harris_0001.jpg,neutral
8343,Larry_Johnson_0001.jpg,happiness
8344,Larry_Johnson_0002.jpg,happiness
8345,Larry_Lindsey_0001.jpg,happiness
8346,Larry_Lindsey_0002.jpg,anger
8347,Larry_Lucchino_0001.jpg,neutral
8348,Larry_Lucchino_0002.jpg,happiness
8349,Larry_Nichols_0001.jpg,neutral
8350,Larry_Pleau_0001.jpg,happiness
8351,Larry_Ralston_0001.jpg,neutral
8352,Larry_Tanenbaum_0001.jpg,neutral
8353,Larry_Templeton_0001.jpg,neutral
8354,Larry_Thompson_0001.jpg,neutral
8355,Larry_Thompson_0002.jpg,neutral
8356,Larry_Thompson_0003.jpg,neutral
8357,Larry_Thompson_0004.jpg,neutral
8358,Larry_Wilmore_0001.jpg,happiness
8359,Lars_Burgsmuller_0001.jpg,neutral
8360,Lars_Von_Trier_0001.jpg,neutral
8361,Lars_Von_Trier_0002.jpg,neutral
8362,Lars_Von_Trier_0003.jpg,neutral
8363,Laszlo_Kovacs_0001.jpg,neutral
8364,Latrell_Sprewell_0001.jpg,anger
8365,Latrell_Sprewell_0002.jpg,happiness
8366,Laura_Bozzo_0001.jpg,happiness
8367,Laura_Bush_0001.jpg,happiness
8368,Laura_Bush_0002.jpg,neutral
8369,Laura_Bush_0003.jpg,neutral
8370,Laura_Bush_0004.jpg,happiness
8371,Laura_Bush_0005.jpg,happiness
8372,Laura_Bush_0006.jpg,happiness
8373,Laura_Bush_0007.jpg,happiness
8374,Laura_Bush_0008.jpg,happiness
8375,Laura_Bush_0009.jpg,happiness
8376,Laura_Bush_0010.jpg,happiness
8377,Laura_Bush_0011.jpg,happiness
8378,Laura_Bush_0012.jpg,happiness
8379,Laura_Bush_0013.jpg,happiness
8380,Laura_Bush_0014.jpg,happiness
8381,Laura_Bush_0015.jpg,happiness
8382,Laura_Bush_0016.jpg,happiness
8383,Laura_Bush_0017.jpg,happiness
8384,Laura_Bush_0018.jpg,happiness
8385,Laura_Bush_0019.jpg,happiness
8386,Laura_Bush_0020.jpg,happiness
8387,Laura_Bush_0021.jpg,happiness
8388,Laura_Bush_0022.jpg,happiness
8389,Laura_Bush_0023.jpg,happiness
8390,Laura_Bush_0024.jpg,happiness
8391,Laura_Bush_0025.jpg,happiness
8392,Laura_Bush_0026.jpg,happiness
8393,Laura_Bush_0027.jpg,neutral
8394,Laura_Bush_0028.jpg,surprise
8395,Laura_Bush_0029.jpg,happiness
8396,Laura_Bush_0030.jpg,happiness
8397,Laura_Bush_0031.jpg,happiness
8398,Laura_Bush_0032.jpg,happiness
8399,Laura_Bush_0033.jpg,happiness
8400,Laura_Bush_0034.jpg,happiness
8401,Laura_Bush_0035.jpg,happiness
8402,Laura_Bush_0036.jpg,happiness
8403,Laura_Bush_0037.jpg,surprise
8404,Laura_Bush_0038.jpg,happiness
8405,Laura_Bush_0039.jpg,happiness
8406,Laura_Bush_0040.jpg,happiness
8407,Laura_Bush_0041.jpg,happiness
8408,Laura_Elena_Harring_0001.jpg,happiness
8409,Laura_Flessel_0001.jpg,sadness
8410,Laura_Gobai_0001.jpg,neutral
8411,Laura_Hernandez_0001.jpg,neutral
8412,Laura_Hernandez_0002.jpg,happiness
8413,Laura_Linney_0001.jpg,happiness
8414,Laura_Linney_0002.jpg,happiness
8415,Laura_Linney_0003.jpg,happiness
8416,Laura_Linney_0004.jpg,happiness
8417,Laura_Marlow_0001.jpg,happiness
8418,Laura_Morante_0001.jpg,happiness
8419,Laura_Pausini_0001.jpg,happiness
8420,Laura_Romero_0001.jpg,happiness
8421,Laura_Schlessinger_0001.jpg,happiness
8422,Laura_Ziskin_0001.jpg,happiness
8423,Laurel_Clark_0001.jpg,neutral
8424,Lauren_Hutton_0001.jpg,happiness
8425,Lauren_Hutton_0002.jpg,happiness
8426,Lauren_Killian_0001.jpg,neutral
8427,Lauren_Killian_0002.jpg,happiness
8428,Laurence_Fishburne_0001.jpg,neutral
8429,Laurence_Tribe_0001.jpg,happiness
8430,Laurent_Gbagbo_0001.jpg,happiness
8431,Laurent_Gbagbo_0002.jpg,neutral
8432,Laurent_Jalabert_0001.jpg,happiness
8433,Laurent_Jalabert_0002.jpg,happiness
8434,Laurent_Woulzy_0001.jpg,neutral
8435,Laurie_Chan_0001.jpg,neutral
8436,Laurie_Hobbs_0001.jpg,happiness
8437,Laurie_Laychak_0001.jpg,neutral
8438,Laurie_Pirtle_0001.jpg,neutral
8439,Lawrence_Di_Rita_0001.jpg,neutral
8440,Lawrence_MacAulay_0001.jpg,happiness
8441,Lawrence_MacAulay_0002.jpg,neutral
8442,Lawrence_Roberts_0001.jpg,anger
8443,Lawrence_Vito_0001.jpg,happiness
8444,Lazaro_Castro_0001.jpg,neutral
8445,LeAnn_Rimes_0001.jpg,happiness
8446,LeAnn_Rimes_0002.jpg,happiness
8447,LeBron_James_0001.jpg,neutral
8448,LeBron_James_0002.jpg,neutral
8449,LeBron_James_0003.jpg,neutral
8450,LeBron_James_0005.jpg,happiness
8451,LeRoy_Millette_Jr_0001.jpg,neutral
8452,Lea_Fastow_0001.jpg,neutral
8453,Lea_Fastow_0002.jpg,neutral
8454,Leah_Remini_0001.jpg,happiness
8455,Leander_Paes_0001.jpg,happiness
8456,Leander_Paes_0002.jpg,neutral
8457,Leandrinho_Barbosa_0001.jpg,happiness
8458,Leandro_Andrade_0001.jpg,neutral
8459,Leandro_Garcia_0001.jpg,happiness
8460,Lech_Walesa_0001.jpg,neutral
8461,Lee_Ann_Knight_0001.jpg,neutral
8462,Lee_Ann_Terlaji_0001.jpg,neutral
8463,Lee_Ann_Womack_0001.jpg,happiness
8464,Lee_Baca_0001.jpg,neutral
8465,Lee_Byung-woong_0001.jpg,neutral
8466,Lee_Chang-dong_0001.jpg,happiness
8467,Lee_Hoi-chang_0001.jpg,happiness
8468,Lee_Hoi-chang_0002.jpg,happiness
8469,Lee_Hoi-chang_0003.jpg,surprise
8470,Lee_Hoi-chang_0004.jpg,happiness
8471,Lee_Hong-ki_0001.jpg,neutral
8472,Lee_Hyung-taik_0001.jpg,neutral
8473,Lee_Jun_0001.jpg,happiness
8474,Lee_Jun_0002.jpg,neutral
8475,Lee_Nam-shin_0001.jpg,happiness
8476,Lee_Soo-hyuck_0001.jpg,neutral
8477,Lee_Soo-hyuck_0002.jpg,neutral
8478,Lee_Soo-hyuck_0003.jpg,neutral
8479,Lee_Tae-sik_0001.jpg,happiness
8480,Lee_Tae-sik_0002.jpg,neutral
8481,Lee_Yeo-jin_0001.jpg,neutral
8482,Lee_Yuan-tseh_0001.jpg,happiness
8483,Leigh_Winchell_0001.jpg,happiness
8484,Leisel_Jones_0001.jpg,happiness
8485,Lela_Rochon_0001.jpg,happiness
8486,Leland_Chapman_0001.jpg,neutral
8487,Leland_Chapman_0002.jpg,neutral
8488,Lemuel_Montulo_0001.jpg,happiness
8489,Len_Jenoff_0001.jpg,neutral
8490,Len_Jenoff_0002.jpg,neutral
8491,Lena_Katina_0001.jpg,neutral
8492,Lena_Olin_0001.jpg,happiness
8493,Lene_Espersen_0001.jpg,neutral
8494,Leni_Bjorklund_0001.jpg,neutral
8495,Lennart_Johansson_0001.jpg,neutral
8496,Lennox_Lewis_0001.jpg,happiness
8497,Lennox_Lewis_0002.jpg,neutral
8498,Lenny_Kravitz_0001.jpg,neutral
8499,Lenny_Wilkens_0001.jpg,surprise
8500,Lenny_Wilkens_0002.jpg,surprise
8501,Lenny_Wilkens_0003.jpg,neutral
8502,Leo_Mullin_0001.jpg,neutral
8503,Leo_Ramirez_0001.jpg,neutral
8504,Leon_Barmore_0001.jpg,happiness
8505,Leon_LaPorte_0001.jpg,neutral
8506,Leon_LaPorte_0002.jpg,happiness
8507,Leon_Lai_0001.jpg,neutral
8508,Leon_Silver_0001.jpg,neutral
8509,Leonard_Glick_0001.jpg,neutral
8510,Leonard_Hamilton_0001.jpg,neutral
8511,Leonard_Hamilton_0002.jpg,anger
8512,Leonard_Schrank_0001.jpg,happiness
8513,Leonardo_Del_Vecchio_0001.jpg,neutral
8514,Leonardo_DiCaprio_0001.jpg,neutral
8515,Leonardo_DiCaprio_0002.jpg,neutral
8516,Leonardo_DiCaprio_0003.jpg,neutral
8517,Leonardo_DiCaprio_0004.jpg,happiness
8518,Leonardo_DiCaprio_0005.jpg,happiness
8519,Leonardo_DiCaprio_0006.jpg,neutral
8520,Leonardo_DiCaprio_0007.jpg,happiness
8521,Leonardo_DiCaprio_0008.jpg,happiness
8522,Leonardo_DiCaprio_0009.jpg,neutral
8523,Leonardo_Fernandez_0001.jpg,neutral
8524,Leonid_Kuchma_0001.jpg,neutral
8525,Leonid_Kuchma_0002.jpg,neutral
8526,Leonid_Kuchma_0003.jpg,neutral
8527,Leonid_Kuchma_0004.jpg,neutral
8528,Leonid_Kuchma_0005.jpg,neutral
8529,Leonid_Kuchma_0006.jpg,neutral
8530,Lesia_Burlak_0001.jpg,happiness
8531,Lesley_Coppin_0001.jpg,happiness
8532,Lesley_Flood_0001.jpg,happiness
8533,Lesley_McCulloch_0001.jpg,neutral
8534,Lesley_McCulloch_0002.jpg,neutral
8535,Lesley_McCulloch_0003.jpg,happiness
8536,Leslie_Ann_Woodward_0001.jpg,happiness
8537,Leslie_Ann_Woodward_0002.jpg,happiness
8538,Leslie_Caldwell_0001.jpg,neutral
8539,Leslie_Caldwell_0002.jpg,neutral
8540,Leslie_Caldwell_0003.jpg,neutral
8541,Leslie_Moonves_0001.jpg,neutral
8542,Leslie_Moonves_0002.jpg,happiness
8543,Leslie_Wiser_Jr_0001.jpg,neutral
8544,Lester_Holt_0001.jpg,happiness
8545,Leszek_Miller_0001.jpg,happiness
8546,Leszek_Miller_0002.jpg,happiness
8547,Leticia_Dolera_0001.jpg,neutral
8548,Leticia_Van_de_Putte_0001.jpg,neutral
8549,Leuris_Pupo_0001.jpg,happiness
8550,Lewis_Booth_0001.jpg,neutral
8551,Li_Changchun_0001.jpg,neutral
8552,Li_Ka-shing_0001.jpg,neutral
8553,Li_Peng_0001.jpg,happiness
8554,Li_Peng_0003.jpg,happiness
8555,Li_Peng_0004.jpg,happiness
8556,Li_Peng_0005.jpg,happiness
8557,Li_Peng_0006.jpg,neutral
8558,Li_Peng_0007.jpg,neutral
8559,Li_Peng_0008.jpg,happiness
8560,Li_Peng_0009.jpg,neutral
8561,Li_Ruihuan_0001.jpg,happiness
8562,Li_Zhaoxing_0001.jpg,neutral
8563,Li_Zhaoxing_0002.jpg,neutral
8564,Li_Zhaoxing_0003.jpg,happiness
8565,Li_Zhaoxing_0005.jpg,happiness
8566,Li_Zhaoxing_0006.jpg,happiness
8567,Li_Zhaoxing_0008.jpg,happiness
8568,Liam_Neeson_0001.jpg,neutral
8569,Liam_Neeson_0002.jpg,happiness
8570,Liam_Neeson_0003.jpg,neutral
8571,Liane_Janda_0001.jpg,neutral
8572,Lidija_Djukanovic_0001.jpg,neutral
8573,Lili_Marinho_0001.jpg,happiness
8574,Lili_Taylor_0001.jpg,happiness
8575,Lili_Taylor_0002.jpg,happiness
8576,Liliana_Cavani_0001.jpg,happiness
8577,Lily_Safra_0001.jpg,happiness
8578,Lily_Tomlin_0001.jpg,happiness
8579,Lily_Tomlin_0002.jpg,happiness
8580,Lim_Dong-won_0001.jpg,neutral
8581,Lim_Dong-won_0002.jpg,neutral
8582,Lima_Azimi_0001.jpg,neutral
8583,Lin_Yi-fu_0001.jpg,neutral
8584,Lina_Krasnoroutskaya_0001.jpg,happiness
8585,Lina_Krasnoroutskaya_0002.jpg,neutral
8586,Lincoln_Chafee_0001.jpg,neutral
8587,Linda_Amicangioli_0001.jpg,happiness
8588,Linda_Baboolal_0001.jpg,neutral
8589,Linda_Dano_0001.jpg,happiness
8590,Linda_Franklin_0001.jpg,happiness
8591,Linda_Ham_0001.jpg,happiness
8592,Linda_Lingle_0001.jpg,neutral
8593,Linda_Mason_0001.jpg,happiness
8594,Linda_Sanchez_0001.jpg,neutral
8595,Lindsay_Benko_0001.jpg,happiness
8596,Lindsay_Benko_0002.jpg,happiness
8597,Lindsay_Davenport_0001.jpg,anger
8598,Lindsay_Davenport_0002.jpg,anger
8599,Lindsay_Davenport_0003.jpg,neutral
8600,Lindsay_Davenport_0004.jpg,happiness
8601,Lindsay_Davenport_0005.jpg,anger
8602,Lindsay_Davenport_0006.jpg,anger
8603,Lindsay_Davenport_0007.jpg,sadness
8604,Lindsay_Davenport_0008.jpg,neutral
8605,Lindsay_Davenport_0009.jpg,anger
8606,Lindsay_Davenport_0010.jpg,sadness
8607,Lindsay_Davenport_0011.jpg,happiness
8608,Lindsay_Davenport_0012.jpg,anger
8609,Lindsay_Davenport_0013.jpg,happiness
8610,Lindsay_Davenport_0014.jpg,happiness
8611,Lindsay_Davenport_0016.jpg,anger
8612,Lindsay_Davenport_0017.jpg,happiness
8613,Lindsay_Davenport_0018.jpg,happiness
8614,Lindsay_Davenport_0019.jpg,anger
8615,Lindsay_Davenport_0020.jpg,neutral
8616,Lindsay_Davenport_0021.jpg,happiness
8617,Lindsay_Davenport_0022.jpg,surprise
8618,Lindsey_Graham_0001.jpg,neutral
8619,Lindsey_Graham_0002.jpg,neutral
8620,Lindy_Ruff_0001.jpg,neutral
8621,Linn_Thornton_0001.jpg,happiness
8622,Lino_Oviedo_0001.jpg,happiness
8623,Lino_Oviedo_0002.jpg,happiness
8624,Lino_Oviedo_0003.jpg,happiness
8625,Linus_Roache_0001.jpg,neutral
8626,Lionel_Chalmers_0001.jpg,neutral
8627,Lionel_Hampton_0001.jpg,happiness
8628,Lionel_Richie_0001.jpg,happiness
8629,Lionel_Richie_0002.jpg,happiness
8630,Lisa_Girman_0001.jpg,happiness
8631,Lisa_Gottsegen_0001.jpg,happiness
8632,Lisa_Gottsegen_0002.jpg,happiness
8633,Lisa_Leslie_0001.jpg,happiness
8634,Lisa_Ling_0001.jpg,happiness
8635,Lisa_Ling_0002.jpg,happiness
8636,Lisa_Marie_Presley_0001.jpg,happiness
8637,Lisa_Marie_Presley_0002.jpg,happiness
8638,Lisa_Marie_Presley_0003.jpg,happiness
8639,Lisa_Marie_Presley_0004.jpg,neutral
8640,Lisa_Murkowski_0001.jpg,surprise
8641,Lisa_Raymond_0001.jpg,neutral
8642,Lisa_Stansfield_0001.jpg,happiness
8643,Lisa_Stone_0001.jpg,surprise
8644,Liu_Mingkang_0001.jpg,happiness
8645,Liu_Mingkang_0002.jpg,happiness
8646,Liu_Xiaoqing_0001.jpg,happiness
8647,Liu_Ye_0001.jpg,happiness
8648,Liv_Tyler_0001.jpg,happiness
8649,Liza_Minnelli_0001.jpg,happiness
8650,Liza_Minnelli_0002.jpg,neutral
8651,Liza_Minnelli_0003.jpg,neutral
8652,Liza_Minnelli_0004.jpg,happiness
8653,Liza_Minnelli_0005.jpg,happiness
8654,Liza_Minnelli_0006.jpg,happiness
8655,Liza_Minnelli_0007.jpg,happiness
8656,Lleyton_Hewitt_0001.jpg,neutral
8657,Lleyton_Hewitt_0003.jpg,happiness
8658,Lleyton_Hewitt_0004.jpg,neutral
8659,Lleyton_Hewitt_0005.jpg,neutral
8660,Lleyton_Hewitt_0006.jpg,surprise
8661,Lleyton_Hewitt_0007.jpg,neutral
8662,Lleyton_Hewitt_0008.jpg,neutral
8663,Lleyton_Hewitt_0009.jpg,surprise
8664,Lleyton_Hewitt_0010.jpg,neutral
8665,Lleyton_Hewitt_0011.jpg,surprise
8666,Lleyton_Hewitt_0012.jpg,surprise
8667,Lleyton_Hewitt_0013.jpg,fear
8668,Lleyton_Hewitt_0014.jpg,anger
8669,Lleyton_Hewitt_0015.jpg,anger
8670,Lleyton_Hewitt_0016.jpg,happiness
8671,Lleyton_Hewitt_0017.jpg,neutral
8672,Lleyton_Hewitt_0018.jpg,happiness
8673,Lleyton_Hewitt_0019.jpg,happiness
8674,Lleyton_Hewitt_0020.jpg,happiness
8675,Lleyton_Hewitt_0021.jpg,neutral
8676,Lleyton_Hewitt_0022.jpg,surprise
8677,Lleyton_Hewitt_0023.jpg,neutral
8678,Lleyton_Hewitt_0024.jpg,happiness
8679,Lleyton_Hewitt_0025.jpg,surprise
8680,Lleyton_Hewitt_0026.jpg,happiness
8681,Lleyton_Hewitt_0027.jpg,neutral
8682,Lleyton_Hewitt_0028.jpg,neutral
8683,Lleyton_Hewitt_0029.jpg,happiness
8684,Lleyton_Hewitt_0030.jpg,happiness
8685,Lleyton_Hewitt_0031.jpg,happiness
8686,Lleyton_Hewitt_0032.jpg,happiness
8687,Lleyton_Hewitt_0033.jpg,neutral
8688,Lleyton_Hewitt_0034.jpg,neutral
8689,Lleyton_Hewitt_0035.jpg,neutral
8690,Lleyton_Hewitt_0036.jpg,neutral
8691,Lleyton_Hewitt_0037.jpg,neutral
8692,Lleyton_Hewitt_0038.jpg,neutral
8693,Lleyton_Hewitt_0039.jpg,neutral
8694,Lleyton_Hewitt_0040.jpg,sadness
8695,Lleyton_Hewitt_0041.jpg,surprise
8696,Lloyd_Mudiwa_0001.jpg,neutral
8697,Lloyd_Novick_0001.jpg,neutral
8698,Lloyd_Richards_0001.jpg,neutral
8699,Lloyd_Ward_0001.jpg,neutral
8700,Lloyd_Ward_0002.jpg,neutral
8701,Lois_Smart_0001.jpg,happiness
8702,Lokendra_Bahadur_Chand_0001.jpg,neutral
8703,Lon_Kruger_0001.jpg,anger
8704,Lon_Kruger_0002.jpg,anger
8705,Lonnie_Donegan_0001.jpg,happiness
8706,Lope_Mendoza_0001.jpg,neutral
8707,Lord_Hutton_0001.jpg,neutral
8708,Lord_Hutton_0002.jpg,neutral
8709,Loretta_Lynn_Harper_0001.jpg,neutral
8710,Lori_Berenson_0001.jpg,neutral
8711,Lorne_Michaels_0001.jpg,happiness
8712,Lorraine_Bracco_0001.jpg,happiness
8713,Lorraine_Fenton_0001.jpg,happiness
8714,Lou_Lang_0001.jpg,neutral
8715,Lou_Piniella_0001.jpg,happiness
8716,Lou_Piniella_0002.jpg,happiness
8717,Lou_Piniella_0003.jpg,surprise
8718,Lou_Reed_0001.jpg,neutral
8719,Lou_Ye_0001.jpg,happiness
8720,Louis_Van_Gaal_0001.jpg,neutral
8721,Louisa_Baileche_0001.jpg,happiness
8722,Lubomir_Zaoralek_0001.jpg,neutral
8723,Luc_Montagnier_0001.jpg,happiness
8724,Luca_Cordero_di_Montezemolo_0001.jpg,neutral
8725,Lucas_Wysocki_0001.jpg,neutral
8726,Lucia_Kenny_Anthony_0001.jpg,neutral
8727,Luciano_Bovicelli_0001.jpg,happiness
8728,Luciano_Pavarotti_0001.jpg,happiness
8729,Luciano_Pavarotti_0003.jpg,happiness
8730,Lucie_Lapovsky_0001.jpg,happiness
8731,Lucio_Angulo_0001.jpg,surprise
8732,Lucio_Cecchinello_0001.jpg,neutral
8733,Lucio_Gutierrez_0001.jpg,happiness
8734,Lucio_Gutierrez_0002.jpg,neutral
8735,Lucio_Gutierrez_0003.jpg,neutral
8736,Lucio_Gutierrez_0004.jpg,neutral
8737,Lucio_Gutierrez_0005.jpg,happiness
8738,Lucio_Gutierrez_0006.jpg,happiness
8739,Lucio_Gutierrez_0007.jpg,happiness
8740,Lucio_Gutierrez_0008.jpg,happiness
8741,Lucio_Gutierrez_0009.jpg,happiness
8742,Lucio_Gutierrez_0010.jpg,neutral
8743,Lucio_Gutierrez_0012.jpg,happiness
8744,Lucio_Gutierrez_0013.jpg,happiness
8745,Lucio_Stanca_0001.jpg,happiness
8746,Lucrecia_Orozco_0001.jpg,neutral
8747,Lucy_Liu_0001.jpg,happiness
8748,Lucy_Liu_0002.jpg,happiness
8749,Lucy_Liu_0003.jpg,happiness
8750,Lucy_Liu_0004.jpg,neutral
8751,Lucy_Liu_0005.jpg,happiness
8752,Ludivine_Sagnier_0001.jpg,surprise
8753,Ludivine_Sagnier_0002.jpg,happiness
8754,Ludivine_Sagnier_0003.jpg,happiness
8755,Ludivine_Sagnier_0005.jpg,happiness
8756,Ludwig_Ovalle_0001.jpg,neutral
8757,Luis_Berrondo_0001.jpg,neutral
8758,Luis_Ernesto_Derbez_Bautista_0001.jpg,neutral
8759,Luis_Ernesto_Derbez_Bautista_0002.jpg,neutral
8760,Luis_Ernesto_Derbez_Bautista_0003.jpg,happiness
8761,Luis_Ernesto_Derbez_Bautista_0004.jpg,neutral
8762,Luis_Ernesto_Derbez_Bautista_0005.jpg,neutral
8763,Luis_Ernesto_Derbez_Bautista_0006.jpg,neutral
8764,Luis_Figo_0001.jpg,neutral
8765,Luis_Figo_0002.jpg,happiness
8766,Luis_Figo_0003.jpg,neutral
8767,Luis_Figo_0004.jpg,neutral
8768,Luis_Fonsi_0001.jpg,happiness
8769,Luis_Gonzalez_0001.jpg,happiness
8770,Luis_Gonzalez_Macchi_0001.jpg,happiness
8771,Luis_Gonzalez_Macchi_0002.jpg,neutral
8772,Luis_Gonzalez_Macchi_0003.jpg,neutral
8773,Luis_Gonzalez_Macchi_0004.jpg,neutral
8774,Luis_Gonzalez_Macchi_0005.jpg,neutral
8775,Luis_Guzman_0001.jpg,neutral
8776,Luis_Horna_0001.jpg,neutral
8777,Luis_Horna_0002.jpg,surprise
8778,Luis_Horna_0003.jpg,neutral
8779,Luis_Horna_0004.jpg,neutral
8780,Luis_Horna_0005.jpg,neutral
8781,Luis_Horna_0006.jpg,neutral
8782,Luis_Rosario_Huertas_0001.jpg,happiness
8783,Luis_Sanchez_0001.jpg,sadness
8784,Luiz_Felipe_Scolari_0001.jpg,neutral
8785,Luiz_Felipe_Scolari_0002.jpg,neutral
8786,Luiz_Inacio_Lula_da_Silva_0001.jpg,happiness
8787,Luiz_Inacio_Lula_da_Silva_0002.jpg,neutral
8788,Luiz_Inacio_Lula_da_Silva_0003.jpg,happiness
8789,Luiz_Inacio_Lula_da_Silva_0005.jpg,neutral
8790,Luiz_Inacio_Lula_da_Silva_0006.jpg,happiness
8791,Luiz_Inacio_Lula_da_Silva_0007.jpg,happiness
8792,Luiz_Inacio_Lula_da_Silva_0008.jpg,neutral
8793,Luiz_Inacio_Lula_da_Silva_0009.jpg,happiness
8794,Luiz_Inacio_Lula_da_Silva_0010.jpg,happiness
8795,Luiz_Inacio_Lula_da_Silva_0011.jpg,happiness
8796,Luiz_Inacio_Lula_da_Silva_0012.jpg,neutral
8797,Luiz_Inacio_Lula_da_Silva_0013.jpg,happiness
8798,Luiz_Inacio_Lula_da_Silva_0014.jpg,happiness
8799,Luiz_Inacio_Lula_da_Silva_0015.jpg,neutral
8800,Luiz_Inacio_Lula_da_Silva_0016.jpg,neutral
8801,Luiz_Inacio_Lula_da_Silva_0017.jpg,neutral
8802,Luiz_Inacio_Lula_da_Silva_0018.jpg,neutral
8803,Luiz_Inacio_Lula_da_Silva_0019.jpg,happiness
8804,Luiz_Inacio_Lula_da_Silva_0020.jpg,neutral
8805,Luiz_Inacio_Lula_da_Silva_0021.jpg,happiness
8806,Luiz_Inacio_Lula_da_Silva_0022.jpg,neutral
8807,Luiz_Inacio_Lula_da_Silva_0023.jpg,surprise
8808,Luiz_Inacio_Lula_da_Silva_0024.jpg,happiness
8809,Luiz_Inacio_Lula_da_Silva_0025.jpg,happiness
8810,Luiz_Inacio_Lula_da_Silva_0026.jpg,neutral
8811,Luiz_Inacio_Lula_da_Silva_0027.jpg,happiness
8812,Luiz_Inacio_Lula_da_Silva_0028.jpg,neutral
8813,Luiz_Inacio_Lula_da_Silva_0029.jpg,neutral
8814,Luiz_Inacio_Lula_da_Silva_0030.jpg,neutral
8815,Luiz_Inacio_Lula_da_Silva_0031.jpg,happiness
8816,Luiz_Inacio_Lula_da_Silva_0033.jpg,happiness
8817,Luiz_Inacio_Lula_da_Silva_0034.jpg,neutral
8818,Luiz_Inacio_Lula_da_Silva_0035.jpg,neutral
8819,Luiz_Inacio_Lula_da_Silva_0036.jpg,happiness
8820,Luiz_Inacio_Lula_da_Silva_0037.jpg,happiness
8821,Luiz_Inacio_Lula_da_Silva_0039.jpg,neutral
8822,Luiz_Inacio_Lula_da_Silva_0040.jpg,neutral
8823,Luiz_Inacio_Lula_da_Silva_0041.jpg,happiness
8824,Luiz_Inacio_Lula_da_Silva_0042.jpg,neutral
8825,Luiz_Inacio_Lula_da_Silva_0043.jpg,neutral
8826,Luiz_Inacio_Lula_da_Silva_0044.jpg,happiness
8827,Luiz_Inacio_Lula_da_Silva_0045.jpg,happiness
8828,Luiz_Inacio_Lula_da_Silva_0046.jpg,neutral
8829,Luiz_Inacio_Lula_da_Silva_0047.jpg,neutral
8830,Luiz_Inacio_Lula_da_Silva_0048.jpg,neutral
8831,Luke_Ridnour_0001.jpg,happiness
8832,Luke_Smith_0001.jpg,neutral
8833,Luke_Walton_0001.jpg,happiness
8834,Luke_Walton_0002.jpg,happiness
8835,Luo_Linquan_0001.jpg,happiness
8836,Luther_Htu_0001.jpg,neutral
8837,Lutz_Freitag_0001.jpg,neutral
8838,Lydia_Shum_0001.jpg,neutral
8839,Lyle_Lovett_0001.jpg,happiness
8840,Lyle_Vanclief_0001.jpg,happiness
8841,Lyle_Vanclief_0002.jpg,neutral
8842,Lynn_Abraham_0001.jpg,neutral
8843,Lynn_Abraham_0002.jpg,neutral
8844,Lynn_Redgrave_0001.jpg,happiness
8845,Lynn_Redgrave_0002.jpg,happiness
8846,Lynn_Redgrave_0003.jpg,happiness
8847,Lynne_Cheney_0001.jpg,happiness
8848,Lynne_Cheney_0002.jpg,neutral
8849,Lynne_Cheney_0003.jpg,surprise
8850,Lynne_Slepian_0001.jpg,happiness
8851,Lyudmila_Putin_0001.jpg,happiness
8852,MC_Hammer_0001.jpg,neutral
8853,Mack_Brown_0001.jpg,happiness
8854,Mack_Brown_0002.jpg,neutral
8855,Madeleine_Albright_0001.jpg,neutral
8856,Madeleine_Albright_0002.jpg,neutral
8857,Madeleine_Albright_0003.jpg,neutral
8858,Madeleine_Webber_0001.jpg,happiness
8859,Madge_Overhouse_0001.jpg,happiness
8860,Madonna_0001.jpg,happiness
8861,Madonna_0002.jpg,neutral
8862,Madonna_0003.jpg,happiness
8863,Madonna_0004.jpg,happiness
8864,Madonna_0005.jpg,happiness
8865,Mae_Jemison_0001.jpg,neutral
8866,Magda_Kertasz_0001.jpg,happiness
8867,Magdalena_Maleeva_0001.jpg,sadness
8868,Magdalena_Maleeva_0002.jpg,happiness
8869,Magdalena_Maleeva_0003.jpg,happiness
8870,Maggie_Cheung_0001.jpg,happiness
8871,Maggie_Smith_0001.jpg,neutral
8872,Maggie_Smith_0002.jpg,neutral
8873,Magui_Serna_0001.jpg,happiness
8874,Magui_Serna_0002.jpg,happiness
8875,Maha_Habib_0001.jpg,happiness
8876,Mahathir_Mohamad_0001.jpg,happiness
8877,Mahathir_Mohamad_0002.jpg,happiness
8878,Mahathir_Mohamad_0003.jpg,disgust
8879,Mahathir_Mohamad_0004.jpg,happiness
8880,Mahathir_Mohamad_0005.jpg,neutral
8881,Mahathir_Mohamad_0006.jpg,surprise
8882,Mahathir_Mohamad_0007.jpg,neutral
8883,Mahathir_Mohamad_0008.jpg,neutral
8884,Mahathir_Mohamad_0009.jpg,happiness
8885,Mahathir_Mohamad_0010.jpg,neutral
8886,Mahathir_Mohamad_0011.jpg,happiness
8887,Mahathir_Mohamad_0012.jpg,neutral
8888,Mahathir_Mohamad_0013.jpg,neutral
8889,Mahathir_Mohamad_0014.jpg,neutral
8890,Mahdi_Al_Bassam_0001.jpg,neutral
